0.1570796327;0.1564344650
0.1884955592;0.1873813146
0.2199114858;0.2181432414
0.2513274123;0.2486898872
0.2827433388;0.2789911060
0.3141592654;0.3090169944
0.3455751919;0.3387379202
0.3769911184;0.3681245527
0.4084070450;0.3971478906
0.4398229715;0.4257792916
0.4712388980;0.4539904997
0.5026548246;0.4817536741
0.5340707511;0.5090414158
0.5654866776;0.5358267950
0.5969026042;0.5620833779
0.6283185307;0.5877852523
0.6597344573;0.6129070537
0.6911503838;0.6374239897
0.7225663103;0.6613118653
0.7539822369;0.6845471059
0.7853981634;0.7071067812
0.8168140899;0.7289686274
0.8482300165;0.7501110696
0.8796459430;0.7705132428
0.9110618695;0.7901550124
0.9424777961;0.8090169944
0.9738937226;0.8270805743
1.0053096491;0.8443279255
1.0367255757;0.8607420270
1.0681415022;0.8763066800
1.0995574288;0.8910065242
1.1309733553;0.9048270525
1.1623892818;0.9177546257
1.1938052084;0.9297764859
1.2252211349;0.9408807690
1.2566370614;0.9510565163
1.2880529880;0.9602936857
1.3194689145;0.9685831611
1.3508848410;0.9759167619
1.3823007676;0.9822872507
1.4137166941;0.9876883406
1.4451326207;0.9921147013
1.4765485472;0.9955619646
1.5079644737;0.9980267284
1.5393804003;0.9995065604
1.5707963268;1.0000000000
1.6022122533;0.9995065604
1.6336281799;0.9980267284
1.6650441064;0.9955619646
1.6964600329;0.9921147013
1.7278759595;0.9876883406
1.7592918860;0.9822872507
1.7907078125;0.9759167619
1.8221237391;0.9685831611
1.8535396656;0.9602936857
1.8849555922;0.9510565163
1.9163715187;0.9408807690
1.9477874452;0.9297764859
1.9792033718;0.9177546257
2.0106192983;0.9048270525
2.0420352248;0.8910065242
2.0734511514;0.8763066800
2.1048670779;0.8607420270
2.1362830044;0.8443279255
2.1676989310;0.8270805743
2.1991148575;0.8090169944
2.2305307840;0.7901550124
2.2619467106;0.7705132428
2.2933626371;0.7501110696
2.3247785637;0.7289686274
2.3561944902;0.7071067812
2.3876104167;0.6845471059
2.4190263433;0.6613118653
2.4504422698;0.6374239897
2.4818581963;0.6129070537
2.5132741229;0.5877852523
2.5446900494;0.5620833779
2.5761059759;0.5358267950
2.6075219025;0.5090414158
2.6389378290;0.4817536741
2.6703537556;0.4539904997
2.7017696821;0.4257792916
2.7331856086;0.3971478906
2.7646015352;0.3681245527
2.7960174617;0.3387379202
2.8274333882;0.3090169944
2.8588493148;0.2789911060
2.8902652413;0.2486898872
2.9216811678;0.2181432414
2.9530970944;0.1873813146
2.9845130209;0.1564344650
3.0159289474;0.1253332336
3.0473448740;0.0941083133
3.0787608005;0.0627905195
0.0000000000;0.0000000000
